file_id,type,point_count_2m_radius,mean_intensity,median_intensity,std_intensity,min_intensity,max_intensity
10006136,clean,1567,0.004560,0.000000,0.013234,0.000000,0.078431
10006137,clean,1554,0.004515,0.000000,0.012856,0.000000,0.074510
10006138,clean,1596,0.004364,0.000000,0.012605,0.000000,0.078431
10006139,clean,1578,0.004399,0.000000,0.012696,0.000000,0.074510
10006140,clean,1599,0.004419,0.000000,0.012798,0.000000,0.082353
10006141,clean,1581,0.004532,0.000000,0.012986,0.000000,0.082353
10006142,clean,1581,0.004462,0.000000,0.012868,0.000000,0.082353
10006143,clean,1585,0.004473,0.000000,0.012745,0.000000,0.082353
10006144,clean,1593,0.004512,0.000000,0.012988,0.000000,0.074510
10006145,clean,1599,0.004422,0.000000,0.012501,0.000000,0.082353
10006146,clean,1612,0.004435,0.000000,0.012757,0.000000,0.078431
10006147,clean,1592,0.004461,0.000000,0.012638,0.000000,0.074510
10006148,clean,1607,0.004556,0.000000,0.013036,0.000000,0.082353
10006149,clean,1591,0.004471,0.000000,0.012946,0.000000,0.086275
10006150,clean,1599,0.004388,0.000000,0.012685,0.000000,0.078431
10006151,clean,1602,0.004433,0.000000,0.012757,0.000000,0.078431
10006152,clean,1616,0.004470,0.000000,0.013066,0.000000,0.082353
10006153,clean,1583,0.004494,0.000000,0.012882,0.000000,0.086275
10006154,clean,1611,0.004365,0.000000,0.012646,0.000000,0.082353
10006155,clean,1596,0.004423,0.000000,0.012813,0.000000,0.078431
10006156,clean,1602,0.004509,0.000000,0.012827,0.000000,0.074510
10006157,clean,1596,0.004514,0.000000,0.013084,0.000000,0.078431
10006158,clean,1621,0.004427,0.000000,0.012902,0.000000,0.082353
10006159,clean,1590,0.004570,0.000000,0.012943,0.000000,0.078431
10006160,clean,1553,0.004639,0.000000,0.013202,0.000000,0.082353
10006161,clean,1601,0.004502,0.000000,0.013035,0.000000,0.078431
10006162,clean,1607,0.004505,0.000000,0.012832,0.000000,0.074510
10006163,clean,1603,0.004499,0.000000,0.012882,0.000000,0.086275
10006164,clean,1620,0.004519,0.000000,0.013106,0.000000,0.082353
10006165,clean,1586,0.004609,0.000000,0.013078,0.000000,0.082353
10006166,clean,1604,0.004472,0.000000,0.012941,0.000000,0.074510
10006167,clean,1634,0.004445,0.000000,0.012934,0.000000,0.082353
10006168,clean,1617,0.004443,0.000000,0.012889,0.000000,0.086275
10006169,clean,1615,0.004410,0.000000,0.012773,0.000000,0.078431
10006170,clean,1628,0.004435,0.000000,0.012854,0.000000,0.078431
10006171,clean,1584,0.004503,0.000000,0.013049,0.000000,0.078431
10006172,clean,1583,0.004504,0.000000,0.012928,0.000000,0.074510
10006173,clean,1623,0.004543,0.000000,0.013127,0.000000,0.078431
10006174,clean,1620,0.004454,0.000000,0.012829,0.000000,0.074510
10006175,clean,1586,0.004616,0.000000,0.013117,0.000000,0.078431
10006176,clean,1626,0.004525,0.000000,0.013240,0.000000,0.090196
10006177,clean,1593,0.004527,0.000000,0.012957,0.000000,0.082353
10006178,clean,1600,0.004586,0.000000,0.012962,0.000000,0.078431
10006179,clean,1589,0.004585,0.000000,0.013084,0.000000,0.082353
10006180,clean,1603,0.004421,0.000000,0.012646,0.000000,0.078431
10006181,clean,1624,0.004484,0.000000,0.012891,0.000000,0.078431
10006182,clean,1630,0.004499,0.000000,0.013071,0.000000,0.090196
10006183,clean,1610,0.004533,0.000000,0.013157,0.000000,0.082353
10006184,clean,1581,0.004490,0.000000,0.012707,0.000000,0.074510
10006185,clean,1611,0.004372,0.000000,0.012636,0.000000,0.078431
10006186,clean,1583,0.004526,0.000000,0.012859,0.000000,0.078431
10006187,clean,1595,0.004504,0.000000,0.012872,0.000000,0.086275
10006188,clean,1615,0.004456,0.000000,0.012941,0.000000,0.082353
10006189,clean,1637,0.004468,0.000000,0.012923,0.000000,0.078431
10006190,clean,1604,0.004506,0.000000,0.012923,0.000000,0.086275
10006191,clean,1596,0.004497,0.000000,0.012834,0.000000,0.082353
10006192,clean,1631,0.004369,0.000000,0.012478,0.000000,0.082353
10006193,clean,1621,0.004437,0.000000,0.012817,0.000000,0.082353
10006194,clean,1616,0.004514,0.000000,0.012971,0.000000,0.086275
10006195,clean,1624,0.004371,0.000000,0.012660,0.000000,0.074510
10006196,clean,1601,0.004514,0.000000,0.012982,0.000000,0.082353
10006197,clean,1620,0.004444,0.000000,0.012912,0.000000,0.078431
10006198,clean,1610,0.004579,0.000000,0.013219,0.000000,0.086275
10006199,clean,1599,0.004549,0.000000,0.013044,0.000000,0.078431
10006200,clean,1608,0.004465,0.000000,0.012696,0.000000,0.078431
10006201,clean,1599,0.004471,0.000000,0.012841,0.000000,0.082353
10006202,clean,1602,0.004546,0.000000,0.013209,0.000000,0.078431
10006203,clean,1577,0.004518,0.000000,0.012825,0.000000,0.070588
10006204,clean,1597,0.004533,0.000000,0.012948,0.000000,0.078431
10006205,clean,1592,0.004574,0.000000,0.013110,0.000000,0.082353
10006206,clean,1604,0.004562,0.000000,0.013212,0.000000,0.082353
10006207,clean,1579,0.004565,0.000000,0.013088,0.000000,0.074510
10006208,clean,1608,0.004480,0.000000,0.012768,0.000000,0.074510
10006209,clean,1592,0.004496,0.000000,0.012905,0.000000,0.078431
10006210,clean,1595,0.004477,0.000000,0.012910,0.000000,0.078431
10006211,clean,1622,0.004400,0.000000,0.012504,0.000000,0.078431
10006212,clean,1589,0.004465,0.000000,0.012825,0.000000,0.086275
10006213,clean,1613,0.004473,0.000000,0.012965,0.000000,0.082353
10006214,clean,1604,0.004415,0.000000,0.012970,0.000000,0.078431
10006215,clean,1565,0.004453,0.000000,0.012756,0.000000,0.074510
10006216,clean,1629,0.004324,0.000000,0.012435,0.000000,0.070588
10006217,clean,1593,0.004458,0.000000,0.012694,0.000000,0.074510
10006218,clean,1585,0.004488,0.000000,0.012880,0.000000,0.082353
10006219,clean,1614,0.004468,0.000000,0.012932,0.000000,0.074510
10006220,clean,1584,0.004432,0.000000,0.012837,0.000000,0.086275
10006221,clean,1585,0.004429,0.000000,0.012671,0.000000,0.074510
10006222,clean,1595,0.004428,0.000000,0.012637,0.000000,0.078431
10006223,clean,1588,0.004529,0.000000,0.012913,0.000000,0.082353
10006224,clean,1605,0.004425,0.000000,0.012859,0.000000,0.078431
10006225,clean,1594,0.004372,0.000000,0.012530,0.000000,0.074510
10006226,clean,1571,0.004583,0.000000,0.013197,0.000000,0.086275
10006227,clean,1604,0.004435,0.000000,0.012653,0.000000,0.074510
10006228,clean,1584,0.004506,0.000000,0.012966,0.000000,0.090196
10006229,clean,1596,0.004435,0.000000,0.012832,0.000000,0.078431
10006230,clean,1585,0.004441,0.000000,0.012804,0.000000,0.078431
10006231,clean,1590,0.004427,0.000000,0.012569,0.000000,0.078431
10006232,clean,1597,0.004427,0.000000,0.012854,0.000000,0.086275
10006233,clean,1618,0.004428,0.000000,0.012849,0.000000,0.078431
10006234,clean,1591,0.004493,0.000000,0.012913,0.000000,0.078431
10006235,clean,1594,0.004478,0.000000,0.012750,0.000000,0.078431
10006236,clean,1579,0.004520,0.000000,0.012887,0.000000,0.074510
10006237,clean,1601,0.004367,0.000000,0.012808,0.000000,0.090196
10006238,clean,1605,0.004408,0.000000,0.012661,0.000000,0.074510
10006239,clean,1592,0.004545,0.000000,0.013097,0.000000,0.074510
10006240,clean,1616,0.004446,0.000000,0.012816,0.000000,0.078431
10006241,clean,1601,0.004399,0.000000,0.012626,0.000000,0.074510
10006242,clean,1592,0.004358,0.000000,0.012677,0.000000,0.078431
10006243,clean,1609,0.004460,0.000000,0.012953,0.000000,0.082353
10006244,clean,1610,0.004328,0.000000,0.012299,0.000000,0.074510
10006245,clean,1583,0.004439,0.000000,0.012784,0.000000,0.074510
10006246,clean,1593,0.004404,0.000000,0.012550,0.000000,0.070588
10006247,clean,1600,0.004463,0.000000,0.012962,0.000000,0.078431
10006248,clean,1577,0.004513,0.000000,0.012924,0.000000,0.078431
10006249,clean,1603,0.004521,0.000000,0.013069,0.000000,0.082353
10006250,clean,1605,0.004415,0.000000,0.012716,0.000000,0.086275
10006251,clean,1577,0.004414,0.000000,0.012567,0.000000,0.070588
10006252,clean,1597,0.004410,0.000000,0.012697,0.000000,0.078431
10006253,clean,1595,0.004408,0.000000,0.012673,0.000000,0.082353
10006254,clean,1594,0.004446,0.000000,0.012533,0.000000,0.074510
10006255,clean,1611,0.004362,0.000000,0.012681,0.000000,0.078431
10006256,clean,1568,0.004584,0.000000,0.013207,0.000000,0.078431
10006257,clean,1585,0.004557,0.000000,0.013076,0.000000,0.082353
10006258,clean,1580,0.004480,0.000000,0.012658,0.000000,0.074510
10006259,clean,1595,0.004391,0.000000,0.012654,0.000000,0.078431
10006260,clean,1566,0.004535,0.000000,0.012979,0.000000,0.074510
10006261,clean,1584,0.004417,0.000000,0.012740,0.000000,0.074510
10006262,clean,1639,0.004324,0.000000,0.012633,0.000000,0.086275
10006263,clean,1568,0.004567,0.000000,0.013016,0.000000,0.086275
10006264,clean,1601,0.004355,0.000000,0.012620,0.000000,0.078431
10006265,clean,1599,0.004520,0.000000,0.013126,0.000000,0.090196
10006266,clean,1593,0.004419,0.000000,0.012821,0.000000,0.078431
10006267,clean,1608,0.004300,0.000000,0.012386,0.000000,0.074510
10006268,clean,1619,0.004467,0.000000,0.012816,0.000000,0.074510
10006269,clean,1594,0.004394,0.000000,0.012644,0.000000,0.074510
10006270,clean,1591,0.004454,0.000000,0.012805,0.000000,0.078431
10006271,clean,1569,0.004536,0.000000,0.012782,0.000000,0.082353
10006272,clean,1562,0.004431,0.000000,0.012842,0.000000,0.082353
10006273,clean,1599,0.004392,0.000000,0.012609,0.000000,0.078431
10006274,clean,1591,0.004471,0.000000,0.012807,0.000000,0.082353
10006275,clean,1599,0.004481,0.000000,0.012858,0.000000,0.082353
10006276,clean,1619,0.004469,0.000000,0.013053,0.000000,0.078431
10006277,clean,1573,0.004640,0.000000,0.013120,0.000000,0.074510
10006278,clean,1588,0.004492,0.000000,0.013084,0.000000,0.082353
10006279,clean,1605,0.004381,0.000000,0.012449,0.000000,0.074510
10006280,clean,1583,0.004437,0.000000,0.012771,0.000000,0.074510
10006281,clean,1592,0.004387,0.000000,0.012673,0.000000,0.074510
10006282,clean,1611,0.004387,0.000000,0.012526,0.000000,0.078431
10006283,clean,1598,0.004356,0.000000,0.012555,0.000000,0.078431
10006284,clean,1571,0.004418,0.000000,0.012694,0.000000,0.086275
10006285,clean,1590,0.004412,0.000000,0.012496,0.000000,0.078431
10006286,clean,1592,0.004362,0.000000,0.012550,0.000000,0.078431
10006287,clean,1585,0.004434,0.000000,0.012687,0.000000,0.078431
10006288,clean,1594,0.004487,0.000000,0.012825,0.000000,0.078431
10006289,clean,1592,0.004545,0.000000,0.012993,0.000000,0.082353
10006290,clean,1581,0.004681,0.000000,0.013403,0.000000,0.082353
10006291,clean,1591,0.004553,0.000000,0.013178,0.000000,0.082353
10006292,clean,1585,0.004392,0.000000,0.012705,0.000000,0.082353
10006293,clean,1572,0.004520,0.000000,0.012828,0.000000,0.078431
10006294,clean,1586,0.004428,0.000000,0.012794,0.000000,0.082353
10006295,clean,1581,0.004393,0.000000,0.012489,0.000000,0.078431
10006296,clean,1621,0.004362,0.000000,0.012635,0.000000,0.074510
10006297,clean,1605,0.004503,0.000000,0.012837,0.000000,0.074510
10006298,clean,1582,0.004564,0.000000,0.013140,0.000000,0.078431
10006299,clean,1622,0.004374,0.000000,0.012605,0.000000,0.082353
10006300,clean,1598,0.004449,0.000000,0.012806,0.000000,0.082353
10006301,clean,1598,0.004457,0.000000,0.012733,0.000000,0.078431
10006302,clean,1594,0.004421,0.000000,0.012728,0.000000,0.078431
10006303,clean,1600,0.004407,0.000000,0.012597,0.000000,0.074510
10006304,clean,1612,0.004350,0.000000,0.012508,0.000000,0.074510
10006305,clean,1601,0.004365,0.000000,0.012469,0.000000,0.074510
10006306,clean,1598,0.004503,0.000000,0.012925,0.000000,0.078431
10006307,clean,1603,0.004526,0.000000,0.012827,0.000000,0.074510
10006308,clean,1585,0.004496,0.000000,0.012927,0.000000,0.086275
10006309,clean,1590,0.004536,0.000000,0.012764,0.000000,0.074510
10006310,clean,1611,0.004401,0.000000,0.012462,0.000000,0.074510
10006311,clean,1594,0.004436,0.000000,0.012777,0.000000,0.078431
10006312,clean,1619,0.004333,0.000000,0.012496,0.000000,0.074510
10006313,clean,1600,0.004324,0.000000,0.012575,0.000000,0.078431
10006314,clean,1593,0.004475,0.000000,0.012570,0.000000,0.074510
10006315,clean,1602,0.004441,0.000000,0.012797,0.000000,0.078431
10006316,clean,1607,0.004415,0.000000,0.012606,0.000000,0.074510
10006317,clean,1615,0.004463,0.000000,0.012931,0.000000,0.090196
10006318,clean,1615,0.004419,0.000000,0.012803,0.000000,0.078431
10006319,clean,1599,0.004329,0.000000,0.012515,0.000000,0.078431
10006320,clean,1558,0.004508,0.000000,0.012888,0.000000,0.082353
10006321,clean,1616,0.004344,0.000000,0.012453,0.000000,0.074510
10006322,clean,1600,0.004353,0.000000,0.012505,0.000000,0.082353
10006323,clean,1585,0.004394,0.000000,0.012520,0.000000,0.074510
10006324,clean,1568,0.004462,0.000000,0.012787,0.000000,0.082353
10006325,clean,1580,0.004361,0.000000,0.012352,0.000000,0.074510
10006326,clean,1595,0.004423,0.000000,0.012711,0.000000,0.082353
10006327,clean,1592,0.004427,0.000000,0.012603,0.000000,0.074510
10006328,clean,1619,0.004333,0.000000,0.012575,0.000000,0.082353
10006329,clean,1625,0.004291,0.000000,0.012561,0.000000,0.078431
10006330,clean,1604,0.004389,0.000000,0.012562,0.000000,0.078431
10006331,clean,1579,0.004374,0.000000,0.012574,0.000000,0.078431
10006332,clean,1594,0.004419,0.000000,0.012595,0.000000,0.078431
10006333,clean,1583,0.004429,0.000000,0.012752,0.000000,0.074510
10006334,clean,1594,0.004330,0.000000,0.012449,0.000000,0.070588
10006335,clean,1592,0.004483,0.000000,0.012846,0.000000,0.074510
10006336,clean,1593,0.004461,0.000000,0.012770,0.000000,0.082353
10006337,clean,1556,0.004499,0.000000,0.012658,0.000000,0.078431
10006338,clean,1601,0.004370,0.000000,0.012619,0.000000,0.078431
10006339,clean,1613,0.004384,0.000000,0.012604,0.000000,0.074510
10006340,clean,1590,0.004430,0.000000,0.012709,0.000000,0.074510
10006341,clean,1591,0.004427,0.000000,0.012733,0.000000,0.074510
10006342,clean,1601,0.004306,0.000000,0.012287,0.000000,0.070588
10006343,clean,1608,0.004322,0.000000,0.012532,0.000000,0.082353
10006344,clean,1595,0.004295,0.000000,0.012340,0.000000,0.070588
10006345,clean,1565,0.004458,0.000000,0.012683,0.000000,0.078431
10006346,clean,1607,0.004244,0.000000,0.012248,0.000000,0.074510
10006347,clean,1602,0.004360,0.000000,0.012340,0.000000,0.070588
10006348,clean,1578,0.004491,0.000000,0.012771,0.000000,0.082353
10006349,clean,1584,0.004394,0.000000,0.012485,0.000000,0.078431
10006350,clean,1581,0.004433,0.000000,0.012663,0.000000,0.074510
10006351,clean,1597,0.004481,0.000000,0.012843,0.000000,0.078431
10006352,clean,1599,0.004380,0.000000,0.012562,0.000000,0.074510
10006353,clean,1611,0.004279,0.000000,0.012234,0.000000,0.070588
10006354,clean,1612,0.004381,0.000000,0.012771,0.000000,0.078431
10006355,clean,1574,0.004363,0.000000,0.012562,0.000000,0.078431
10006356,clean,1601,0.004475,0.000000,0.013031,0.000000,0.082353
10006357,clean,1599,0.004375,0.000000,0.012682,0.000000,0.086275
10006358,clean,1590,0.004366,0.000000,0.012653,0.000000,0.082353
10006359,clean,1591,0.004373,0.000000,0.012682,0.000000,0.082353
10006360,clean,1615,0.004271,0.000000,0.012290,0.000000,0.086275
10006361,clean,1601,0.004338,0.000000,0.012504,0.000000,0.078431
10006362,clean,1587,0.004431,0.000000,0.012759,0.000000,0.082353
10006363,clean,1582,0.004353,0.000000,0.012394,0.000000,0.078431
10006364,clean,1586,0.004349,0.000000,0.012234,0.000000,0.074510
10006365,clean,1593,0.004377,0.000000,0.012515,0.000000,0.074510
10006366,clean,1581,0.004457,0.000000,0.012650,0.000000,0.074510
10006367,clean,1577,0.004471,0.000000,0.012852,0.000000,0.078431
10006368,clean,1606,0.004359,0.000000,0.012602,0.000000,0.078431
10006369,clean,1603,0.004386,0.000000,0.012657,0.000000,0.082353
10006370,clean,1585,0.004367,0.000000,0.012552,0.000000,0.078431
10006371,clean,1564,0.004345,0.000000,0.012291,0.000000,0.070588
10006372,clean,1601,0.004311,0.000000,0.012316,0.000000,0.070588
10006373,clean,1587,0.004381,0.000000,0.012651,0.000000,0.074510
10006374,clean,1609,0.004290,0.000000,0.012523,0.000000,0.082353
10006375,clean,1594,0.004345,0.000000,0.012567,0.000000,0.078431
10006376,clean,1582,0.004417,0.000000,0.012674,0.000000,0.074510
10006377,clean,1603,0.004325,0.000000,0.012529,0.000000,0.074510
10006378,clean,1580,0.004371,0.000000,0.012403,0.000000,0.074510
10006379,clean,1586,0.004416,0.000000,0.012668,0.000000,0.078431
10006380,clean,1569,0.004496,0.000000,0.012818,0.000000,0.074510
10006381,clean,1570,0.004501,0.000000,0.012966,0.000000,0.082353
10006382,clean,1587,0.004396,0.000000,0.012616,0.000000,0.078431
10006383,clean,1598,0.004417,0.000000,0.012649,0.000000,0.074510
10006384,clean,1580,0.004411,0.000000,0.012706,0.000000,0.078431
10006385,clean,1595,0.004423,0.000000,0.012635,0.000000,0.078431
10006386,clean,1568,0.004462,0.000000,0.012665,0.000000,0.074510
10006387,clean,1577,0.004387,0.000000,0.012698,0.000000,0.078431
10006388,clean,1596,0.004347,0.000000,0.012429,0.000000,0.078431
10006389,clean,1561,0.004552,0.000000,0.012878,0.000000,0.082353
10006390,clean,1589,0.004437,0.000000,0.012850,0.000000,0.078431
10006391,clean,1611,0.004333,0.000000,0.012442,0.000000,0.078431
10006392,clean,1599,0.004375,0.000000,0.012679,0.000000,0.074510
10006393,clean,1605,0.004339,0.000000,0.012622,0.000000,0.074510
10006394,clean,1593,0.004375,0.000000,0.012614,0.000000,0.074510
10006395,clean,1592,0.004318,0.000000,0.012380,0.000000,0.078431
10006396,clean,1591,0.004338,0.000000,0.012444,0.000000,0.078431
10006397,clean,1564,0.004448,0.000000,0.012676,0.000000,0.082353
10006398,clean,1577,0.004501,0.000000,0.012772,0.000000,0.074510
10006399,clean,1570,0.004416,0.000000,0.012594,0.000000,0.082353
10006400,clean,1618,0.004237,0.000000,0.012212,0.000000,0.078431
10006401,clean,1592,0.004446,0.000000,0.012699,0.000000,0.074510
10006402,clean,1595,0.004433,0.000000,0.012582,0.000000,0.070588
10006403,clean,1615,0.004283,0.000000,0.012379,0.000000,0.078431
10006404,clean,1593,0.004288,0.000000,0.012319,0.000000,0.074510
10006405,clean,1582,0.004440,0.000000,0.012605,0.000000,0.070588
10006406,clean,1618,0.004426,0.000000,0.012884,0.000000,0.086275
10006407,clean,1582,0.004529,0.000000,0.012963,0.000000,0.078431
10006408,clean,1598,0.004427,0.000000,0.012773,0.000000,0.074510
10006409,clean,1604,0.004398,0.000000,0.012612,0.000000,0.078431
10006410,clean,1578,0.004595,0.000000,0.013243,0.000000,0.082353
10006411,clean,1607,0.004495,0.000000,0.012963,0.000000,0.082353
10006412,clean,1577,0.004590,0.000000,0.013243,0.000000,0.082353
10006413,clean,1573,0.004545,0.000000,0.013140,0.000000,0.082353
10006414,clean,1570,0.004521,0.000000,0.013056,0.000000,0.082353
10006415,clean,1582,0.004492,0.000000,0.012833,0.000000,0.078431
10006416,clean,1597,0.004464,0.000000,0.013009,0.000000,0.082353
10006417,clean,1578,0.004525,0.000000,0.012859,0.000000,0.078431
10006418,clean,1604,0.004469,0.000000,0.012893,0.000000,0.082353
10006419,clean,1593,0.004446,0.000000,0.012819,0.000000,0.074510
10006420,clean,1591,0.004575,0.000000,0.013040,0.000000,0.078431
10006421,clean,1561,0.004605,0.000000,0.012996,0.000000,0.078431
10006422,clean,1610,0.004540,0.000000,0.013063,0.000000,0.078431
10006423,clean,1613,0.004510,0.000000,0.013059,0.000000,0.078431
10006424,clean,1597,0.004589,0.000000,0.013037,0.000000,0.078431
10006425,clean,1617,0.004411,0.000000,0.012889,0.000000,0.086275
10006426,clean,1608,0.004548,0.000000,0.013102,0.000000,0.078431
10006427,clean,1616,0.004482,0.000000,0.013019,0.000000,0.090196
10006428,clean,1594,0.004414,0.000000,0.012738,0.000000,0.078431
10006429,clean,1583,0.004511,0.000000,0.012790,0.000000,0.074510
10006430,clean,1609,0.004343,0.000000,0.012518,0.000000,0.070588
